Id,Date,Alarm,Status,Mode,PIP,RR,I:E,PEEP,FIO2,VT,FlowEnd,FlowCurve,FlowCurve,TPause,Trise,Trigger,End insp.,PSupport,PsLow,ApneaTime,BreathCycleTime,Tinsp,TExpiration,Flow,PIP Max,PEEP Min,PEEP Max,RR Min,RR Max,MVe Min,MVe Max,ApneaTime Max,Cyc. PIP,Cyc. RR,Cyc. I:E,Cyc. PEEP,Cyc. FIO2,Cyc. P Platue,Cyc. PIF,Cyc. VTi,Cyc. VTe,Cyc. MVi,Cyc. MVe,Cyc. Cdyn,Cyc. PEF,Cyc. Pmean,Cyc. Raw,Cyc. Cstat,Cyc. PEEPi,Cyc. NIF,Cyc. RSBI,Cyc. Leak,Cyc. RRSpont,Cyc. RRMand,Cyc. VTiMand,Cyc. VTeMand,Cyc. VTiSpont,Cyc. VTeSpont,Cyc. VtiSpontMean,Cyc. VTeSpontMean,Cyc. MVeSpont,Cyc. MVeMand,Cyc. MVLeak,Cyc. PDrive,Cyc. VTPBW,Cyc. EndInspPressure,Cyc. P01
786,2025-04-16 10:43:08,Standby Mode Activated,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,2025-04-16 10:43:04,CIRCUIT CHECK Pressed,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,2025-04-16 10:43:02,Home Page,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,2025-04-16 10:42:36,Low Air Supply,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,2025-04-16 10:42:32,Low Air Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2025-04-16 10:42:32,Low Gas Supply,Deactivated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2025-04-16 10:39:13,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,2025-04-16 10:39:11,Battery 2 Discharged,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,2025-04-16 10:39:11,AC Power Loss,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2025-04-16 10:39:11,Low Gas Supply,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2025-04-16 10:39:11,Operation On Battery Started,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,2025-04-16 10:39:11,EzVent Started Successfully,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,2025-04-16 10:28:11,Check Patient Circuit,Activated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,31,21,1.5:1.0,4,59.2,,85,692.299988,609.5,11.04,11.34,26,113,17,12,,,,,11,0,21,692,609,0,0,0,0,0,11.34,0,,,28,
773,2025-04-16 10:26:57,High Airway Pressure,Deactivated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,2025-04-16 10:26:55,High MVe,Deactivated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,38,21,,4.9,56.9,,74,109.800003,119.300003,21.24,20.82,3,75,5,13,,,,,0,0,21,109,119,0,0,0,0,0,20.82,1,,,35,
771,2025-04-16 10:26:52,High Airway Pressure,Activated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,38,21,,4.9,56.9,,74,109.800003,119.300003,21.24,20.82,3,75,5,13,,,,,0,0,21,109,119,0,0,0,0,0,20.82,1,,,35,
770,2025-04-16 10:26:46,Low PEEP,Deactivated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,36,21,1.0:2.0,6.1,58.5,34,156,899.400024,866.5,23.16,22.69,37,169,13,13,32,,,,3,0,21,899,866,0,0,0,0,0,22.69,2,27,,34,
769,2025-04-16 10:26:42,Check Patient Circuit,Deactivated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,30,21,2.5:1.0,0.8,60.2,,93,1183.599976,0,23.46,23.06,40,0,18,13,,,,,100,0,21,1183,0,0,0,0,0,0,23.06,1,,,23,
768,2025-04-16 10:26:40,Low PEEP,Activated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,30,21,2.5:1.0,0.8,60.2,,93,1183.599976,0,23.46,23.06,40,0,18,13,,,,,100,0,21,1183,0,0,0,0,0,0,23.06,1,,,23,
767,2025-04-16 10:26:40,Check Patient Circuit,Activated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,30,21,2.5:1.0,0.8,60.2,,93,1183.599976,0,23.46,23.06,40,0,18,13,,,,,100,0,21,1183,0,0,0,0,0,0,23.06,1,,,23,
766,2025-04-16 10:26:27,High MVe,Activated,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,30,20,1.0:2.0,4.5,58.4,,93,1162.5,1201.099976,20.44,21.23,45,70,11,13,,,,,0,0,20,1162,1201,0,0,0,0,0,21.23,0,,,26,
765,2025-04-16 10:25:22,Maintenance Settings Updated,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2025-04-16 10:25:22,Maintenance Settings Updated,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,2025-04-16 10:25:22,Maintenance Settings Updated,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2025-04-16 10:25:15,Maintenance Screen Access,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2025-04-16 10:24:46,Organizational Settings Access,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2023-09-20 14:29:38,Maintenance Screen Access,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,2023-09-20 14:29:28,Organizational Settings Access,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2023-09-20 14:29:14,Change A/C-PC Mode Setting,,A/C-PC,30,20,1.0:2.0,5,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,2023-09-20 14:28:55,High Airway Pressure,Deactivated,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2023-09-20 14:28:53,High MVe,Deactivated,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,38,20,,7.8,59.1,,65,95.599998,185.600006,1.91,3.71,3,75,8,9,,,,,0,0,7,95,185,0,0,0,0,0,7.52,0,,,35,
755,2023-09-20 14:28:50,High Airway Pressure,Activated,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,38,20,,7.8,59.1,,65,95.599998,185.600006,1.91,3.71,3,75,8,9,,,,,0,0,7,95,185,0,0,0,0,0,7.52,0,,,35,
754,2023-09-20 14:28:38,High MVe,Activated,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,32,20,1.0:2.0,7.3,59.1,,89,1281.5,1370.300049,25.63,27.41,48,126,12,9,,,,,0,0,2,1281,1370,0,0,0,0,0,1.77,0,,,32,
753,2023-09-20 14:28:35,Low PEEP,Deactivated,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,34,20,1.0:2.0,8.1,61.3,,86,735.200012,405.200012,14.71,8.11,0,55,13,9,,,,,44,0,1,735,405,0,0,0,0,0,0.41,44,,,26,
752,2023-09-20 14:28:31,Low MVe,Deactivated,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,3,20,1.0:2.0,0.3,58.9,,2,29.799999,116.400002,0.6,2.33,17,9,1,3,,,,,0,0,7,29,116,0,0,0,0,0,0.31,0,,,2,
751,2023-09-20 14:28:30,Start A/C-PC Mode,,A/C-PC,30,20,1.0:2.0,7,60,-,-,-,-,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2023-09-20 14:28:28,Low MVe,Activated,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,2,20,1.0:2.0,1.5,59.3,,2,29.9,0,0.6,0,64,0,0,3,,,,,100,0,6,29,0,0,0,0,0,0,0.2,100,,,1,
749,2023-09-20 14:28:25,Low MVe,Deactivated,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,2,20,1.0:2.0,0.1,58.9,,5,30.700001,111.800003,0.61,2.24,3,8,0,3,,,,,0,0,5,30,111,0,0,0,0,0,0.2,0,,,2,
748,2023-09-20 14:28:22,Check Patient Circuit,Deactivated,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,8,20,1.0:2.0,0.4,59,,2,29.799999,0,0.6,0,2,0,1,14,,,,,100,0,4,29,0,0,0,0,0,0,0.09,100,,,0,
747,2023-09-20 14:28:21,Check Patient Circuit,Activated,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,8,20,1.0:2.0,0.4,59,,2,29.799999,0,0.6,0,2,0,1,14,,,,,100,0,4,29,0,0,0,0,0,0,0.09,100,,,0,
746,2023-09-20 14:28:08,Confirm A/C-VC Mode Setting,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,2023-09-20 14:28:03,Low PEEP,Activated,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,19,20,1.0:2.0,1.2,58.9,,2,29.799999,35.700001,0.6,0.71,1,47,5,15,,,,,0,0,12,29,35,0,0,0,0,0,0.34,0,,,19,
744,2023-09-20 14:27:58,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,2023-09-20 14:27:58,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,2023-09-20 14:27:58,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,2023-09-20 14:27:36,Maintenance Screen Access,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,2023-09-20 14:27:25,Confirm A/C-VC Mode Setting,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,2023-09-20 14:27:20,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,2023-09-20 14:27:20,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2023-09-20 14:27:20,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,2023-09-20 14:27:12,Maintenance Screen Access,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,2023-09-20 14:26:54,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,2023-09-20 14:26:54,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2023-09-20 14:26:54,Maintenance Settings Updated,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2023-09-20 14:26:43,Maintenance Screen Access,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2023-09-20 14:26:13,Change A/C-VC Mode Setting,,A/C-VC,-,20,1.0:2.0,0,60,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,2023-09-20 14:26:04,Silence alarms,,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2023-09-20 14:25:52,Low PEEP,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,15,20,1.0:2.0,3.1,20.7,,2,30.4,21.5,0.61,0.43,1,34,4,15,,,,,29,0,12,30,21,0,0,0,0,0,0.07,29,,,15,
728,2023-09-20 14:25:49,Low PEEP,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,19,20,1.0:2.0,0,21,,2,30.5,0,0.61,0,7,43,4,0,,,,,100,0,11,30,0,0,0,0,0,0,0.05,100,,,18,
727,2023-09-20 14:25:49,Obstruction,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,19,20,1.0:2.0,0,21,,2,30.5,0,0.61,0,7,43,4,0,,,,,100,0,11,30,0,0,0,0,0,0,0.05,100,,,18,
726,2023-09-20 14:25:46,Low PEEP,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,4,20,1.0:2.0,3.4,21.7,,2,30.5,0.7,0.61,0.01,3,0,2,0,,,,,97,0,10,30,0,0,0,0,0,0,0.05,97,,,0,
725,2023-09-20 14:25:46,Obstruction,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,4,20,1.0:2.0,3.4,21.7,,2,30.5,0.7,0.61,0.01,3,0,2,0,,,,,97,0,10,30,0,0,0,0,0,0,0.05,97,,,0,
724,2023-09-20 14:25:43,Low PEEP,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,12,20,1.0:2.0,0,22.5,,2,30.5,0,0.61,0,6,26,3,0,,,,,100,0,9,30,0,0,0,0,0,0,0.05,100,,,12,
723,2023-09-20 14:25:43,Obstruction,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,12,20,1.0:2.0,0,22.5,,2,30.5,0,0.61,0,6,26,3,0,,,,,100,0,9,30,0,0,0,0,0,0,0.05,100,,,12,
722,2023-09-20 14:25:37,Low PEEP,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,3,20,1.0:2.0,2.3,26.2,,2,30.5,0,0.61,0,0,0,1,0,,,,,100,0,7,30,0,0,0,0,0,0,0,100,,,2,
721,2023-09-20 14:25:25,Low PEEP,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,4,20,1.0:2.0,0,52.4,,2,30.5,0,0.61,0,10,0,1,0,,,,,100,0,3,30,0,0,0,0,0,0,0,100,,,4,
720,2023-09-20 14:25:22,Low PEEP,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,3,20,1.0:2.0,2.7,68.8,,2,30.5,0,0.61,0,0,0,2,0,,,,,100,0,2,30,0,0,0,0,0,0,0,100,,,2,
719,2023-09-20 14:25:22,Obstruction,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,3,20,1.0:2.0,2.7,68.8,,2,30.5,0,0.61,0,0,0,2,0,,,,,100,0,2,30,0,0,0,0,0,0,0,100,,,2,
718,2023-09-20 14:25:19,Low PEEP,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,1,20,1.0:2.0,1.1,87.8,0,6,30.4,0,0.61,0,0,0,0,0,0,,,,100,0,1,30,0,0,0,0,0,0,0,100,0,,1,
717,2023-09-20 14:25:19,Low MVe,Activated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,1,20,1.0:2.0,1.1,87.8,0,6,30.4,0,0.61,0,0,0,0,0,0,,,,100,0,1,30,0,0,0,0,0,0,0,100,0,,1,
716,2023-09-20 14:25:16,Standby Mode Activated,Deactivated,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,2,15,20,50,2,21,10,0,0,,0,62.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
715,2023-09-20 14:25:16,Start A/C-VC Mode,,A/C-VC,-,20,1.0:2.0,0,21,30,100,0,0,0,0,4,-,-,-,-,0,0,0,-,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2023-09-20 14:25:08,Start Invasive Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2023-09-20 14:25:04,Maintenance Settings Updated,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2023-09-20 14:25:04,Maintenance Settings Updated,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2023-09-20 14:25:04,Maintenance Settings Updated,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2023-09-20 14:24:55,Maintenance Screen Access,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2023-09-20 14:24:53,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,2023-09-20 14:24:53,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2023-09-20 14:24:48,Standby Mode Activated,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,2,15,20,50,2,21,10,0,0,,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
706,2023-09-20 14:24:48,Start HF O2 Therapy Mode,,HF O<sub>2</sub> Therapy,-,-,-:-,-,100,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2023-09-20 14:24:46,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2023-09-20 14:24:46,Start HF Oxygen Therapy Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2023-09-20 14:24:45,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2023-09-20 14:24:40,Standby Mode Activated,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,2,15,20,50,2,21,10,0,0,,0,22.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
701,2023-09-20 14:24:40,Start HF O2 Therapy Mode,,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2023-09-20 14:24:39,Standby Mode Activated,Activated,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,2,15,20,50,2,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2023-09-20 14:24:39,Start HF Oxygen Therapy Ventilation,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2023-09-20 14:24:38,Standby action,,Standby,,,-:-,,,,,,,,,,,,,,,,,,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2023-09-20 14:24:32,Maintenance Settings Updated,,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2023-09-20 14:24:32,Maintenance Settings Updated,,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2023-09-20 14:24:32,Maintenance Settings Updated,,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2023-09-20 14:24:22,Maintenance Screen Access,,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2023-09-20 14:24:19,Standby Mode Activated,Deactivated,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,2,15,20,50,2,21,10,0,0,,0,70,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
692,2023-09-20 14:24:18,Start HF O2 Therapy Mode,,HF O<sub>2</sub> Therapy,-,-,-:-,-,21,-,-,-,-,0,0,0,-,-,-,-,0,0,0,9,35,0,20,4,30,0,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
